year,week,player,pos,pred,actual,error,abs_error
2023,12,Adam Thielen,WR,16.1,1.2000000476837158,14.899999952316286,14.899999952316286
2024,12,DJ Moore,WR,12.0,26.899999618530273,-14.899999618530273,14.899999618530273
2025,11,Bijan Robinson,RB,15.45,30.299999237060547,-14.849999237060548,14.849999237060548
2023,15,Baker Mayfield,QB,14.2,29.040000915527344,-14.840000915527344,14.840000915527344
2023,6,Adam Thielen,WR,13.7,28.5,-14.8,14.8
2024,17,Terry McLaurin,WR,16.3,1.5,14.8,14.8
2023,8,George Kittle,TE,9.1,23.899999618530273,-14.799999618530274,14.799999618530274
2025,5,Javonte Williams,RB,12.1,26.899999618530273,-14.799999618530274,14.799999618530274
2025,7,Chris Olave,WR,12.0,26.799999237060547,-14.799999237060547,14.799999237060547
2023,12,Dak Prescott,QB,17.46,32.2400016784668,-14.780001678466796,14.780001678466796
2023,7,Austin Ekeler,RB,20.37,5.599999904632568,14.770000095367433,14.770000095367433
2025,16,Marcus Mariota,QB,18.42,3.700000047683716,14.719999952316286,14.719999952316286
2023,4,Jordan Addison,WR,14.7,0.0,14.7,14.7
2024,13,Adam Thielen,WR,9.2,23.899999618530273,-14.699999618530274,14.699999618530274
2023,15,Jared Goff,QB,16.43,31.1200008392334,-14.690000839233399,14.690000839233399
2025,16,Trevor Lawrence,QB,16.5,31.15999984741211,-14.65999984741211,14.65999984741211
2023,8,Sam Howell,QB,16.36,30.979999542236328,-14.619999542236329,14.619999542236329
2024,17,Baker Mayfield,QB,19.96,34.560001373291016,-14.600001373291015,14.600001373291015
2023,13,Evan Engram,TE,8.6,23.200000762939453,-14.600000762939453,14.600000762939453
2024,11,Jameson Williams,WR,8.0,22.600000381469727,-14.600000381469727,14.600000381469727
2024,16,Jerome Ford,RB,9.5,24.100000381469727,-14.600000381469727,14.600000381469727
2023,8,A.J. Brown,WR,18.4,33.0,-14.600000000000001,14.600000000000001
2024,17,Jalen McMillan,WR,8.4,23.0,-14.6,14.6
2024,15,Chase Brown,RB,11.7,26.299999237060547,-14.599999237060548,14.599999237060548
2024,12,Trey McBride,TE,10.7,25.299999237060547,-14.599999237060548,14.599999237060548
2025,7,Jaxon Smith-Njigba,WR,11.7,26.299999237060547,-14.599999237060548,14.599999237060548
2023,5,Desmond Ridder,QB,11.6,26.15999984741211,-14.55999984741211,14.55999984741211
2025,7,Caleb Williams,QB,19.23,4.679999828338623,14.550000171661377,14.550000171661377
2024,13,Kirk Cousins,QB,16.65,2.0999999046325684,14.55000009536743,14.55000009536743
2023,16,Tommy DeVito,QB,17.24,2.700000047683716,14.539999952316283,14.539999952316283
2025,14,Jalen Hurts,QB,16.94,2.4000000953674316,14.53999990463257,14.53999990463257
2024,6,Garrett Wilson,WR,10.2,24.700000762939453,-14.500000762939454,14.500000762939454
2023,4,Amari Cooper,WR,17.1,2.5999999046325684,14.500000095367433,14.500000095367433
2024,5,Jerry Jeudy,WR,17.1,2.5999999046325684,14.500000095367433,14.500000095367433
2024,15,A.J. Brown,WR,10.5,25.0,-14.5,14.5
2023,9,Jonnu Smith,TE,6.5,21.0,-14.5,14.5
2024,10,Calvin Ridley,WR,10.9,25.399999618530273,-14.499999618530273,14.499999618530273
2024,5,Lamar Jackson,QB,18.93,33.41999816894531,-14.489998168945313,14.489998168945313
2023,14,C.J. Stroud,QB,18.12,3.640000104904175,14.479999895095826,14.479999895095826
2023,13,Alvin Kamara,RB,14.43,28.899999618530273,-14.469999618530274,14.469999618530274
2024,12,Josh Jacobs,RB,14.15,28.600000381469727,-14.450000381469726,14.450000381469726
2024,4,Justin Fields,QB,17.53,31.979999542236328,-14.449999542236327,14.449999542236327
2023,4,Kyren Williams,RB,13.3,27.700000762939453,-14.400000762939452,14.400000762939452
2024,8,Kyle Pitts,TE,10.7,25.100000381469727,-14.400000381469727,14.400000381469727
2023,16,Mike Evans,WR,13.2,27.600000381469727,-14.400000381469727,14.400000381469727
2023,16,Courtland Sutton,WR,14.4,0.0,14.4,14.4
2023,10,Derrick Henry,RB,17.4,3.0,14.399999999999999,14.399999999999999
2025,7,Jaxson Dart,QB,14.1,28.420000076293945,-14.320000076293946,14.320000076293946
2023,16,Amon-Ra St. Brown,WR,14.3,28.600000381469727,-14.300000381469726,14.300000381469726
2025,17,Alec Pierce,WR,14.3,0.0,14.3,14.3
2025,5,Jake Ferguson,TE,9.6,23.899999618530273,-14.299999618530274,14.299999618530274
2025,5,Rashid Shaheed,WR,7.1,21.399999618530273,-14.299999618530274,14.299999618530274
2025,17,Colston Loveland,TE,7.1,21.399999618530273,-14.299999618530274,14.299999618530274
2023,16,Calvin Ridley,WR,11.5,25.799999237060547,-14.299999237060547,14.299999237060547
2025,5,Jonathan Taylor,RB,17.31,31.600000381469727,-14.290000381469728,14.290000381469728
2024,14,Sam Darnold,QB,20.33,34.58000183105469,-14.25000183105469,14.25000183105469
2023,7,Bijan Robinson,RB,14.52,0.30000001192092896,14.21999998807907,14.21999998807907
2024,7,Jayden Daniels,QB,19.45,5.239999771118164,14.210000228881835,14.210000228881835
2024,8,Jordan Mason,RB,16.01,1.7999999523162842,14.210000047683717,14.210000047683717
2025,11,DeVonta Smith,WR,16.0,1.7999999523162842,14.200000047683716,14.200000047683716
2025,12,Jameson Williams,WR,14.2,0.0,14.2,14.2
2025,7,Tua Tagovailoa,QB,12.8,-1.399999976158142,14.199999976158143,14.199999976158143
2023,9,Rhamondre Stevenson,RB,8.7,22.899999618530273,-14.199999618530274,14.199999618530274
2025,12,Chimere Dike,WR,7.2,21.399999618530273,-14.199999618530274,14.199999618530274
2024,5,Jordan Mason,RB,22.97,8.800000190734863,14.169999809265136,14.169999809265136
2023,8,Dak Prescott,QB,13.9,28.059999465942383,-14.159999465942382,14.159999465942382
2024,7,De'Von Achane,RB,24.64,10.5,14.14,14.14
2024,9,Joe Burrow,QB,15.0,29.139999389648438,-14.139999389648438,14.139999389648438
2025,10,Trey McBride,TE,13.6,27.700000762939453,-14.100000762939453,14.100000762939453
2023,15,Tee Higgins,WR,8.0,22.100000381469727,-14.100000381469727,14.100000381469727
2023,5,George Pickens,WR,12.5,26.600000381469727,-14.100000381469727,14.100000381469727
2025,8,Chase Brown,RB,11.4,25.5,-14.1,14.1
2023,12,C.J. Stroud,QB,16.8,30.860000610351562,-14.060000610351562,14.060000610351562
2025,15,Joe Burrow,QB,19.52,5.5,14.02,14.02
2023,4,Josh Jacobs,RB,13.88,27.899999618530273,-14.019999618530273,14.019999618530273
2024,15,Malik Nabers,WR,10.2,24.200000762939453,-14.000000762939454,14.000000762939454
2025,15,Dalton Schultz,TE,7.6,21.600000381469727,-14.000000381469727,14.000000381469727
2024,7,Brian Thomas Jr.,WR,8.1,22.100000381469727,-14.000000381469727,14.000000381469727
2023,5,Mac Jones,QB,12.4,-1.600000023841858,14.000000023841858,14.000000023841858
2024,9,Quentin Johnston,WR,8.0,22.0,-14.0,14.0
2024,11,Saquon Barkley,RB,19.81,33.79999923706055,-13.989999237060548,13.989999237060548
2025,16,George Pickens,WR,12.1,26.0,-13.9,13.9
2024,17,Jameson Williams,WR,10.6,24.5,-13.9,13.9
2025,8,Jordan Love,QB,14.4,28.299999237060547,-13.899999237060547,13.899999237060547
2023,16,Brock Purdy,QB,16.28,2.4000000953674316,13.87999990463257,13.87999990463257
2024,7,C.J. Stroud,QB,19.15,5.340000152587891,13.809999847412108,13.809999847412108
2023,14,Jayden Reed,WR,6.7,20.5,-13.8,13.8
2023,14,DeAndre Hopkins,WR,11.6,25.399999618530273,-13.799999618530274,13.799999618530274
2023,12,Tyler Higbee,TE,6.1,19.899999618530273,-13.799999618530274,13.799999618530274
2024,17,Brian Thomas Jr.,WR,10.1,23.899999618530273,-13.799999618530274,13.799999618530274
2025,9,DJ Moore,WR,9.2,22.979999542236328,-13.779999542236329,13.779999542236329
2024,17,James Conner,RB,16.57,2.799999952316284,13.770000047683716,13.770000047683716
2025,5,James Cook,RB,18.61,4.900000095367432,13.709999904632568,13.709999904632568
2023,4,Kirk Cousins,QB,23.27,9.5600004196167,13.7099995803833,13.7099995803833
2023,4,DJ Moore,WR,13.4,27.100000381469727,-13.700000381469726,13.700000381469726
2024,15,CeeDee Lamb,WR,12.9,26.600000381469727,-13.700000381469726,13.700000381469726
2023,14,Cooper Kupp,WR,11.8,25.5,-13.7,13.7
2025,4,Drake London,WR,11.3,25.0,-13.7,13.7
2024,17,Travis Kelce,TE,8.7,22.399999618530273,-13.699999618530274,13.699999618530274
2024,5,Alec Pierce,WR,8.7,22.399999618530273,-13.699999618530274,13.699999618530274
2025,8,Khalil Shakir,WR,7.1,20.799999237060547,-13.699999237060547,13.699999237060547
2023,13,Tyreek Hill,WR,18.6,32.29999923706055,-13.699999237060545,13.699999237060545
2023,8,Christian McCaffrey,RB,16.1,29.799999237060547,-13.699999237060545,13.699999237060545
2025,4,Josh Jacobs,RB,18.05,31.700000762939453,-13.650000762939452,13.650000762939452
2023,6,Drake London,WR,7.9,21.5,-13.6,13.6
2025,10,Michael Pittman,WR,17.5,3.9000000953674316,13.599999904632568,13.599999904632568
2024,14,Jaylen Waddle,WR,7.3,20.899999618530273,-13.599999618530273,13.599999618530273
2025,14,DK Metcalf,WR,8.2,21.799999237060547,-13.599999237060548,13.599999237060548
2024,16,Tank Dell,WR,8.2,21.799999237060547,-13.599999237060548,13.599999237060548
2023,8,Desmond Ridder,QB,17.02,3.440000057220459,13.57999994277954,13.57999994277954
2023,6,Russell Wilson,QB,20.48,6.900000095367432,13.579999904632569,13.579999904632569
2025,11,Lamar Jackson,QB,18.27,4.71999979019165,13.55000020980835,13.55000020980835
2025,17,Jared Goff,QB,15.62,2.0799999237060547,13.540000076293945,13.540000076293945
2024,17,Aaron Rodgers,QB,14.0,0.47999998927116394,13.520000010728836,13.520000010728836
2025,6,Jahmyr Gibbs,RB,21.02,7.5,13.52,13.52
2023,10,Travis Etienne,RB,19.91,6.400000095367432,13.509999904632569,13.509999904632569
2025,17,Drake Maye,QB,18.93,32.439998626708984,-13.509998626708985,13.509998626708985
2025,11,George Kittle,TE,11.2,24.700000762939453,-13.500000762939454,13.500000762939454
2023,10,Jahmyr Gibbs,RB,12.7,26.200000762939453,-13.500000762939454,13.500000762939454
2024,16,Tyjae Spears,RB,8.1,21.600000381469727,-13.500000381469727,13.500000381469727
2023,12,Gabe Davis,WR,9.0,22.5,-13.5,13.5
2023,17,Brandon Aiyuk,WR,10.9,24.399999618530273,-13.499999618530273,13.499999618530273
2023,12,Deebo Samuel Sr.,WR,8.9,22.399999618530273,-13.499999618530273,13.499999618530273
2025,16,Joe Burrow,QB,15.47,28.959999084472656,-13.489999084472656,13.489999084472656
2025,5,Dak Prescott,QB,14.8,28.280000686645508,-13.480000686645507,13.480000686645507
2024,8,Bo Nix,QB,16.28,29.760000228881836,-13.480000228881835,13.480000228881835
2025,17,James Cook,RB,22.13,8.699999809265137,13.430000190734862,13.430000190734862
2024,8,Jordan Love,QB,19.15,5.739999771118164,13.410000228881835,13.410000228881835
2024,5,Brandon Aiyuk,WR,9.3,22.700000762939453,-13.400000762939452,13.400000762939452
2024,4,Justice Hill,RB,8.2,21.600000381469727,-13.400000381469727,13.400000381469727
2025,6,Ladd McConkey,WR,9.6,23.0,-13.4,13.4
2023,5,DeVonta Smith,WR,15.0,1.600000023841858,13.399999976158142,13.399999976158142
2024,4,Brian Thomas Jr.,WR,8.5,21.899999618530273,-13.399999618530273,13.399999618530273
2025,9,Rico Dowdle,RB,14.71,28.100000381469727,-13.390000381469726,13.390000381469726
2025,7,Justin Fields,QB,17.39,4.039999961853027,13.350000038146973,13.350000038146973
2025,15,Shedeur Sanders,QB,16.8,3.4800000190734863,13.319999980926514,13.319999980926514
2024,4,Josh Allen,QB,20.62,7.300000190734863,13.319999809265138,13.319999809265138
2025,17,Christian McCaffrey,RB,14.8,28.100000381469727,-13.300000381469726,13.300000381469726
2023,15,Breece Hall,RB,16.1,2.799999952316284,13.300000047683717,13.300000047683717
2023,13,Michael Pittman,WR,14.2,27.5,-13.3,13.3
2023,4,Deebo Samuel Sr.,WR,13.9,0.6000000238418579,13.299999976158142,13.299999976158142
2023,17,Travis Etienne,RB,12.5,25.799999237060547,-13.299999237060547,13.299999237060547
2024,15,Terry McLaurin,WR,13.0,26.299999237060547,-13.299999237060547,13.299999237060547
2024,15,Tua Tagovailoa,QB,17.09,3.8399999141693115,13.250000085830688,13.250000085830688
2024,15,Jahmyr Gibbs,RB,15.17,28.399999618530273,-13.229999618530274,13.229999618530274
2025,16,Josh Allen,QB,20.11,6.900000095367432,13.209999904632568,13.209999904632568
2023,6,Puka Nacua,WR,19.8,6.599999904632568,13.200000095367432,13.200000095367432
2023,5,Michael Wilson,WR,16.0,2.799999952316284,13.200000047683716,13.200000047683716
2023,15,Bijan Robinson,RB,13.6,0.4000000059604645,13.199999994039535,13.199999994039535
2023,10,Stefon Diggs,WR,19.6,6.400000095367432,13.19999990463257,13.19999990463257
2025,6,Wan'Dale Robinson,WR,7.2,20.399999618530273,-13.199999618530274,13.199999618530274
2023,13,Puka Nacua,WR,10.7,23.899999618530273,-13.199999618530274,13.199999618530274
2025,15,Troy Franklin,WR,7.6,20.799999237060547,-13.199999237060547,13.199999237060547
2024,10,Jordan Mason,RB,13.69,0.5,13.19,13.19
2024,10,Joe Burrow,QB,20.55,33.720001220703125,-13.170001220703124,13.170001220703124
2023,14,Lamar Jackson,QB,18.49,31.639999389648438,-13.149999389648439,13.149999389648439
2025,5,Kyren Williams,RB,17.96,31.100000381469727,-13.140000381469726,13.140000381469726
2024,10,Aaron Rodgers,QB,17.16,4.039999961853027,13.120000038146973,13.120000038146973
2023,8,Gabe Davis,WR,10.6,23.700000762939453,-13.100000762939453,13.100000762939453
2023,16,Zay Flowers,WR,9.1,22.200000762939453,-13.100000762939453,13.100000762939453
2025,11,Amon-Ra St. Brown,WR,19.3,6.199999809265137,13.100000190734864,13.100000190734864
2023,16,Davante Adams,WR,14.5,1.399999976158142,13.100000023841858,13.100000023841858
2023,11,Garrett Wilson,WR,14.0,0.8999999761581421,13.100000023841858,13.100000023841858
2023,4,T.J. Hockenson,TE,17.5,4.400000095367432,13.099999904632568,13.099999904632568
2023,9,Amari Cooper,WR,11.8,24.899999618530273,-13.099999618530273,13.099999618530273
2024,17,Jerry Jeudy,WR,8.3,21.399999618530273,-13.099999618530273,13.099999618530273
2023,8,DeVonta Smith,WR,9.8,22.899999618530273,-13.099999618530273,13.099999618530273
2023,6,DJ Moore,WR,23.2,10.100000381469727,13.099999618530273,13.099999618530273
2024,6,Terry McLaurin,WR,10.2,23.299999237060547,-13.099999237060548,13.099999237060548
2025,16,Stefon Diggs,WR,9.7,22.799999237060547,-13.099999237060548,13.099999237060548
2025,15,Courtland Sutton,WR,11.2,24.299999237060547,-13.099999237060548,13.099999237060548
2024,16,James Cook,RB,14.52,27.600000381469727,-13.080000381469727,13.080000381469727
2025,5,C.J. Stroud,QB,15.69,28.760000228881836,-13.070000228881836,13.070000228881836
2025,15,Bo Nix,QB,16.06,29.079999923706055,-13.019999923706056,13.019999923706056
2024,15,Saquon Barkley,RB,22.41,9.399999618530273,13.010000381469727,13.010000381469727
2024,12,Tua Tagovailoa,QB,15.47,28.479999542236328,-13.009999542236327,13.009999542236327
2025,9,Sam LaPorta,TE,8.7,21.700000762939453,-13.000000762939454,13.000000762939454
2023,8,Tyler Lockett,WR,9.1,22.100000381469727,-13.000000381469727,13.000000381469727
2024,6,Chris Olave,WR,12.5,-0.5,13.0,13.0
2023,15,Kyren Williams,RB,11.5,24.5,-13.0,13.0
2025,14,RJ Harvey,RB,9.0,22.0,-13.0,13.0
2023,9,Travis Kelce,TE,17.4,4.400000095367432,12.999999904632567,12.999999904632567
2025,7,Justin Herbert,QB,14.9,27.899999618530273,-12.999999618530273,12.999999618530273
2025,7,Jonathan Taylor,RB,21.21,34.20000076293945,-12.990000762939452,12.990000762939452
2023,10,Brian Robinson,RB,14.71,27.700000762939453,-12.990000762939452,12.990000762939452
2025,4,Lamar Jackson,QB,23.64,10.680000305175781,12.95999969482422,12.95999969482422
2024,13,Justin Herbert,QB,20.92,7.980000019073486,12.939999980926515,12.939999980926515
2024,6,Jared Goff,QB,12.2,25.100000381469727,-12.900000381469727,12.900000381469727
2023,15,Curtis Samuel,WR,8.2,21.100000381469727,-12.900000381469727,12.900000381469727
2023,6,Davante Adams,WR,17.8,4.900000095367432,12.899999904632569,12.899999904632569
2025,12,Ashton Jeanty,RB,11.9,24.799999237060547,-12.899999237060547,12.899999237060547
2024,7,Kareem Hunt,RB,9.4,22.299999237060547,-12.899999237060547,12.899999237060547
2023,7,Mark Andrews,TE,9.4,22.299999237060547,-12.899999237060547,12.899999237060547
2024,13,Bucky Irving,RB,14.62,27.5,-12.88,12.88
2023,10,Justin Herbert,QB,15.55,28.420000076293945,-12.870000076293945,12.870000076293945
2025,17,Josh Jacobs,RB,14.15,1.2999999523162842,12.850000047683716,12.850000047683716
2025,6,Josh Jacobs,RB,19.16,32.0,-12.84,12.84
2024,16,Bryce Young,QB,14.3,27.1200008392334,-12.820000839233398,12.820000839233398
2023,16,Aidan O'Connell,QB,14.9,2.0799999237060547,12.820000076293946,12.820000076293946
2023,4,Khalil Herbert,RB,9.4,22.200000762939453,-12.800000762939453,12.800000762939453
2024,9,Davante Adams,WR,9.3,22.100000381469727,-12.800000381469726,12.800000381469726
2023,8,Jaylen Waddle,WR,12.3,25.100000381469727,-12.800000381469726,12.800000381469726
2023,10,Javonte Williams,RB,8.2,21.0,-12.8,12.8
2025,16,George Kittle,TE,11.7,24.5,-12.8,12.8
2023,12,Christian Watson,WR,7.6,20.399999618530273,-12.799999618530274,12.799999618530274
2025,10,Jameson Williams,WR,11.1,23.899999618530273,-12.799999618530274,12.799999618530274
2023,12,Isiah Pacheco,RB,13.1,25.899999618530273,-12.799999618530274,12.799999618530274
2025,12,Amon-Ra St. Brown,WR,17.1,29.899999618530273,-12.799999618530272,12.799999618530272
2023,14,DJ Moore,WR,14.0,26.799999237060547,-12.799999237060547,12.799999237060547
2023,13,CeeDee Lamb,WR,19.8,32.599998474121094,-12.799998474121093,12.799998474121093
2023,5,Brock Purdy,QB,13.3,26.079999923706055,-12.779999923706054,12.779999923706054
2025,6,Patrick Mahomes,QB,18.71,31.479999542236328,-12.769999542236327,12.769999542236327
2023,10,Tyler Lockett,WR,10.5,23.200000762939453,-12.700000762939453,12.700000762939453
2024,7,Rashod Bateman,WR,9.4,22.100000381469727,-12.700000381469726,12.700000381469726
2025,11,Ja'Marr Chase,WR,18.7,6.0,12.7,12.7
2024,4,Will Levis,QB,12.2,-0.5,12.7,12.7
2024,7,Tank Dell,WR,12.7,0.0,12.7,12.7
2023,6,Marquise Brown,WR,20.1,7.400000095367432,12.69999990463257,12.69999990463257
2025,17,Christian Watson,WR,9.6,22.299999237060547,-12.699999237060547,12.699999237060547
2024,11,Breece Hall,RB,18.42,31.100000381469727,-12.680000381469725,12.680000381469725
2023,6,Dak Prescott,QB,12.2,24.8799991607666,-12.679999160766602,12.679999160766602
2024,17,Brock Purdy,QB,17.61,30.280000686645508,-12.670000686645508,12.670000686645508
2023,4,Derek Carr,QB,15.84,3.180000066757202,12.659999933242798,12.659999933242798
2024,10,Lamar Jackson,QB,20.26,32.900001525878906,-12.640001525878905,12.640001525878905
2023,11,De'Von Achane,RB,15.64,3.0,12.64,12.64
2023,14,Joshua Dobbs,QB,17.24,4.619999885559082,12.620000114440916,12.620000114440916
2025,12,J.J. McCarthy,QB,13.1,0.47999998927116394,12.620000010728836,12.620000010728836
2025,14,Kirk Cousins,QB,15.1,2.4800000190734863,12.619999980926513,12.619999980926513
2025,12,Jonathan Taylor,RB,21.21,8.600000381469727,12.609999618530274,12.609999618530274
2025,12,Davante Adams,WR,10.6,23.200000762939453,-12.600000762939453,12.600000762939453
2024,5,Brian Thomas Jr.,WR,10.6,23.200000762939453,-12.600000762939453,12.600000762939453
2023,11,Keenan Allen,WR,15.0,27.600000381469727,-12.600000381469727,12.600000381469727
2024,17,Mike Gesicki,TE,6.0,18.600000381469727,-12.600000381469727,12.600000381469727
2023,12,DeVonta Smith,WR,11.0,23.600000381469727,-12.600000381469727,12.600000381469727
2025,4,Ladd McConkey,WR,14.7,2.0999999046325684,12.600000095367431,12.600000095367431
2025,4,Omarion Hampton,RB,14.9,27.5,-12.6,12.6
2023,12,Cooper Kupp,WR,17.4,4.800000190734863,12.599999809265135,12.599999809265135
2023,8,Travis Kelce,TE,24.4,11.800000190734863,12.599999809265135,12.599999809265135
2024,8,Trey McBride,TE,8.8,21.399999618530273,-12.599999618530273,12.599999618530273
2023,10,Jayden Reed,WR,6.8,19.399999618530273,-12.599999618530273,12.599999618530273
2024,13,Keenan Allen,WR,11.7,24.299999237060547,-12.599999237060548,12.599999237060548
2023,16,James Cook,RB,17.59,5.0,12.59,12.59
2025,17,Jahmyr Gibbs,RB,18.98,6.400000095367432,12.579999904632569,12.579999904632569
2025,13,Jahmyr Gibbs,RB,24.18,11.600000381469727,12.579999618530273,12.579999618530273
2023,9,Zack Moss,RB,15.17,2.5999999046325684,12.570000095367432,12.570000095367432
2023,12,Joe Mixon,RB,20.56,8.0,12.559999999999999,12.559999999999999
